id,mass,GeoLocation
30302,6140.0,"(-71.5, 35.66667)"
30314,16.44,"(-71.5, 35.66667)"
30316,55.44,"(-71.5, 35.66667)"
36626,68.97,
30322,3.0,"(-71.5, 35.66667)"
30324,42.97,"(-71.54694, 35.40194)"
30325,13.89,"(-71.54694, 35.40194)"
30326,263.13,"(-71.54694, 35.40194)"
30327,6.75,"(-71.54694, 35.40194)"
30328,4.83,"(-71.54694, 35.40194)"
30329,2.55,"(-71.54694, 35.40194)"
30330,9.16,"(-71.54694, 35.40194)"
30331,6.99,"(-71.54694, 35.40194)"
30332,2.89,"(-71.54694, 35.40194)"
30333,1.53,"(-71.54694, 35.40194)"
30334,1.84,"(-71.54694, 35.40194)"
30335,1.83,"(-71.54694, 35.40194)"
30336,0.84,"(-71.54694, 35.40194)"
30337,2.94,"(-71.54694, 35.40194)"
30338,0.75,"(-71.54694, 35.40194)"
30339,2.9,"(-71.54694, 35.40194)"
36629,307.13,
36631,23.779,
36632,7.4,
36636,10.223,
36637,9.217,
36641,46.822,
36642,6.704,
36646,42.804,
36647,38.42,
36648,14.937,
36651,69.24,
36652,1054.0,
36653,26.12,
36654,42.089,
36655,30.222,
36662,5.454,
36667,6.443,
36668,12.214,
36670,16.091,
36674,164.09,
36675,288.06,
36676,20.842,
36677,38.483,
36678,426.95,
36679,260.31,
36680,58.072,
36681,67.33,
36682,16.952,
36683,15.272,
36685,17.42,
36687,9.088,
36688,15.426,
36689,9.906,
36690,15.548,
36692,55.873,
36694,34.396,
36696,6.023,
36697,1.357,
36698,11.55,
36699,72.34,
36700,17.625,
36701,12.572,
36704,21.346,
36705,1840.0,
36711,13.614,
36712,8.424,
36713,3.687,
37820,5.03,"(0.0, 0.0)"
36714,6.513,
36716,0.967,
36717,5.375,
36718,1.218,
36719,29.645,
36720,10.106,
36721,4.129,
36722,19.052,
36723,2.517,
36724,0.885,
37822,12.23,"(0.0, 0.0)"
36757,17.295,
36758,383.46,
36759,9.47,
36760,12.206,
36761,182.8,
36762,18.82,
36765,207.184,
36766,387.21,
36768,44.762,
36769,48.79,
36770,39.179,
36771,74.85,
36772,78.13,
36773,7.653,
36774,2.953,
36775,1.252,
36776,0.557,
36779,17.453,
36781,60.09,
36782,105.35,
36783,844.88,
36785,8.247,
36786,110.32,
36787,6.491,
36788,7.431,
36789,145.87,
36790,115.28,
37824,95.46,"(0.0, 0.0)"
36791,16.985,
36792,10.135,
36795,651.58,
36796,6.888,
36797,717.77,
36798,480.63,
36799,9.441,
36800,16.267,
36801,4.822,
36804,7.289,
36805,43.969,
36806,23.621,
36807,9.126,
36808,21.927,
36809,9.507,
36812,8.672,
36817,17.133,
36818,10.956,
36819,9.947,
36820,322.68,
36822,13.054,
36827,5.316,
36828,7.143,
36830,7.117,
36834,98.88,
36835,16.43,
36837,36.923,
37826,7.75,"(0.0, 0.0)"
36840,106.61,
36841,10.527,
36845,34.599,
36846,27.419,
36849,116.21,
36853,20.521,
36856,5.054,
36857,6.755,
36858,6.883,
36861,7.83,
36863,7.233,
36865,8.206,
36868,6.72,
36871,7.059,
36872,129.64,
36873,16.041,
36876,31.237,
36878,25.891,
36879,13.061,
36880,7.984,
36881,100.69,
36884,5.528,
36885,15.79,
36889,7.06,
36895,22.296,
36896,137.91,
36898,8.02,
37829,5.8,"(0.0, 0.0)"
36901,114.25,
36902,31.036,
36904,15.178,
36905,13.939,
36907,8.433,
36908,17.72,
36909,370.6,
36910,80.84,
36913,5.756,
36919,9.091,
36922,11.155,
36923,61.5,
36924,21.981,
36925,14.664,
36927,5.802,
36928,6.139,
36931,149.08,
36933,60.94,
36934,137.13,
36936,17.185,
36942,30.277,
30340,166.81,"(-71.5, 35.66667)"
36944,77.74,
36945,19.027,
36946,65.14,
36949,14.484,
36950,19.951,
36951,4.455,
36952,9.918,
36953,12.311,
36955,65.97,
36956,39.245,
36963,11.753,
36965,54.186,
36966,27.364,
36967,10.267,
36973,21.004,
36975,46.427,
36977,69.25,
36978,151.27,
36979,5.712,
36980,9.132,
36981,40.298,
36982,13.845,
36983,15.018,
36984,84.34,
36985,75.69,
36987,103.45,
36989,13.372,
36990,5.344,
36993,21.942,
36995,10.168,
36996,23.13,
37001,68.76,
37004,27.701,
37830,24.32,"(0.0, 0.0)"
37010,10.352,
37012,18.029,
37013,10.651,
37014,22.446,
37016,18.512,
37019,558.52,
37020,20.833,
37022,5.079,
37023,14.107,
37024,5.335,
37025,35.995,
37026,15.005,
37027,716.83,
37028,31.322,
37029,10.181,
37030,8.486,
37031,4.975,
37032,25.618,
37033,16.43,
37034,13.997,
37037,200.94,
37038,108.57,
37039,21.05,
37040,6.228,
37041,2.701,
37042,0.33,
37047,13.786,
37048,32.267,
37049,71.23,
37050,8.752,
37054,10.04,
37055,17.005,
37057,786.54,
32788,1497.5,
37060,11.948,
37062,508.12,
37063,22.249,
37064,27.443,
37070,24.842,
37072,125.88,
37073,12.49,
37075,8.444,
37076,5.168,
37077,13.026,
37080,14.778,
37081,55.017,
30341,82.46,"(-72.09802, 35.24265)"
37083,252.11,
37084,56.096,
37085,635.98,
37086,102.38,
37087,20.805,
37088,37.837,
37089,694.57,
37091,6.086,
37092,108.06,
37093,11.822,
37095,130.14,
37096,547.36,
37097,7.613,
37098,41.129,
37100,6.311,
37101,1413.8,
37102,7.38,
37103,8.099,
37104,63.95,
37107,6.145,
37111,12.499,
37113,21.232,
37120,8.713,
37125,22.102,
37128,41.11,
37136,32.861,
37143,6.004,
37146,136.93,
37147,24.301,
37149,10.831,
37150,10.353,
37151,12.636,
37152,5.749,
37154,6.784,
37155,19.592,
37156,5.803,
37831,16.58,"(0.0, 0.0)"
37160,12.35,
37163,16.766,
37164,18.474,
37165,15.19,
37166,12.55,
37167,35.574,
37168,5.035,
37178,5.86,
37182,51.752,
37183,14.043,
37186,6.633,
37187,10.076,
37188,17.977,
37190,5.942,
37191,30.212,
37194,15.911,
37195,16.355,
37196,8.338,
37198,10.168,
37199,57.25,
37200,16.499,
37202,12.549,
37203,14.633,
37205,9.105,
37208,15.76,
37209,13.517,
37211,43.365,
37832,26.57,"(0.0, 0.0)"
37212,17.551,
37214,15.517,
37215,79.24,
37216,10.913,
37218,17.8,
37219,5.919,
37220,53.273,
37241,9.201,
37242,21.515,
37246,5.094,
37248,17.055,
37250,57.246,
37253,50.904,
37254,45.029,
37262,20.616,
37263,39.364,
37265,7.564,
37269,559.7,
37270,165.75,
37272,20.392,
37277,23.119,
37279,10.145,
37280,16.683,
37281,11.148,
37283,12.397,
37285,54.0,
37286,119.4,
37287,73.82,
37288,74.77,
37296,7.859,
37297,44.732,
37298,7.191,
37303,7.123,
37304,5.629,
37305,7.942,
37307,5.765,
37310,11.451,
37311,6.899,
37313,10.701,
37323,21.251,
37324,18.402,
37325,92.99,
37326,30.59,
37328,5.793,
37329,14.459,
37331,5.046,
37334,5.638,
37335,22.972,
37336,5.576,
37346,26.494,
37352,9.191,
37353,11.624,
37354,6.039,
37361,68.99,
37362,40.705,
37836,17.82,"(0.0, 0.0)"
37363,44.827,
37364,16.807,
37365,6.371,
37367,72.98,
37368,20.476,
37370,55.352,
37375,12.148,
37379,34.357,
37381,35.532,
37382,8.661,
37385,17.667,
37386,5.876,
37391,6.408,
37394,42.763,
37405,39.007,
37407,6.902,
37410,5.553,
37412,5.136,
37414,18.196,
37415,20.483,
37419,6.935,
37422,29.114,
37423,8.82,
37425,8.609,
37427,5.508,
37428,59.17,
37429,13.341,
37837,5.75,"(0.0, 0.0)"
37430,29.59,
37431,10.505,
37432,18.365,
37433,27.467,
37434,227.01,
37437,12.976,
37438,25.932,
37439,8.789,
37440,151.07,
37444,8.121,
37446,19.108,
37447,14.218,
37457,5.796,
37459,9.184,
37462,21.002,
37464,44.861,
37467,39.569,
37470,10.439,
37473,7.851,
37475,196.91,
37476,130.31,
37478,6.936,
37483,25.854,
37484,109.82,
37489,17.663,
37496,81.29,
37498,7.335,
37499,13.429,
37500,10.153,
37501,8.207,
37502,9.033,
37504,9.04,
37506,6.71,
37508,12.753,
37510,8.899,
37512,6.472,
37514,15.97,
37516,8.971,
37526,180.74,
37527,5.852,
37540,81.01,
37541,24.696,
37545,11.563,
37547,10.063,
37549,8.956,
37550,70.82,
37557,6.384,
37566,32.618,
37570,10.289,
37571,110.32,
37591,10.156,
37598,7.789,
37599,7.78,
37600,6.677,
37620,12.985,
37621,5.435,
37629,203.15,
37630,7.832,
37632,11.929,
37637,20.565,
37638,7.984,
37643,7.556,
37644,186.32,
37645,21.686,
37646,72.92,
37647,40.177,
37648,22.233,
37649,8.203,
37650,5.647,
30342,185.8,"(-71.54694, 35.40194)"
37654,9.899,
37655,168.1,
37658,237.87,
37659,6.843,
37662,6.412,
37664,66.13,
37666,5.076,
37667,9.011,
37680,9.11,
37689,8.677,
37691,24.232,
37692,8.017,
37700,36.06,
37702,10.288,
37703,9.144,
37704,5.035,
37708,5.227,
37712,8.682,
37737,12.59,"(0.0, 0.0)"
37738,13.47,"(0.0, 0.0)"
37742,14.79,"(0.0, 0.0)"
37743,13.53,"(0.0, 0.0)"
37745,6.26,"(0.0, 0.0)"
37752,15.41,"(0.0, 0.0)"
37754,23.61,"(0.0, 0.0)"
37755,46.87,"(0.0, 0.0)"
37756,13.93,"(0.0, 0.0)"
37757,10.53,"(0.0, 0.0)"
37761,12.34,"(0.0, 0.0)"
37762,29.57,"(0.0, 0.0)"
37765,5.51,"(0.0, 0.0)"
37766,6.15,"(0.0, 0.0)"
37770,25.36,"(0.0, 0.0)"
37771,8.64,"(0.0, 0.0)"
37772,7.75,"(0.0, 0.0)"
37781,8.85,"(0.0, 0.0)"
37784,53.72,"(0.0, 0.0)"
37785,40.18,"(0.0, 0.0)"
37786,23.15,"(0.0, 0.0)"
37787,49.79,"(0.0, 0.0)"
37788,46.35,"(0.0, 0.0)"
37789,31.29,"(0.0, 0.0)"
37791,8.34,"(0.0, 0.0)"
37795,8.92,"(0.0, 0.0)"
37796,43.91,"(0.0, 0.0)"
37797,8.28,"(0.0, 0.0)"
37798,11.13,"(0.0, 0.0)"
37808,26.95,"(0.0, 0.0)"
37810,24.9,"(0.0, 0.0)"
37811,17.3,"(0.0, 0.0)"
37817,6.77,"(0.0, 0.0)"
37840,7.12,"(0.0, 0.0)"
37841,23.65,"(0.0, 0.0)"
37843,29.56,"(0.0, 0.0)"
37844,12.62,"(0.0, 0.0)"
37845,25.82,"(0.0, 0.0)"
37846,27.15,"(0.0, 0.0)"
37847,5.71,"(0.0, 0.0)"
37851,46.09,"(0.0, 0.0)"
37854,6.57,"(0.0, 0.0)"
37855,25.3,"(0.0, 0.0)"
37856,17.25,"(0.0, 0.0)"
37857,28.6,"(0.0, 0.0)"
37858,10.59,"(0.0, 0.0)"
37859,18.83,"(0.0, 0.0)"
37860,15.7,"(0.0, 0.0)"
37867,29.08,"(0.0, 0.0)"
37868,14.38,"(0.0, 0.0)"
37869,5.57,"(0.0, 0.0)"
37874,11.51,"(0.0, 0.0)"
37875,131.12,"(0.0, 0.0)"
37878,9.61,"(0.0, 0.0)"
37888,11.8,"(0.0, 0.0)"
37890,6.63,"(0.0, 0.0)"
37893,12.13,"(0.0, 0.0)"
37896,478.69,"(0.0, 0.0)"
37897,65.73,"(0.0, 0.0)"
37899,52.07,"(0.0, 0.0)"
37900,146.41,"(0.0, 0.0)"
37902,6.17,"(0.0, 0.0)"
37904,34.09,"(0.0, 0.0)"
37905,17.15,"(0.0, 0.0)"
37907,16.37,"(0.0, 0.0)"
37908,19.3,"(0.0, 0.0)"
37910,6.72,"(0.0, 0.0)"
37912,6.36,"(0.0, 0.0)"
37921,31.16,"(0.0, 0.0)"
37923,126.4,"(0.0, 0.0)"
37924,147.96,"(0.0, 0.0)"
37925,43.89,"(0.0, 0.0)"
37926,102.79,"(0.0, 0.0)"
37927,228.72,"(0.0, 0.0)"
37929,68.91,"(0.0, 0.0)"
37930,86.92,"(0.0, 0.0)"
37931,5.34,"(0.0, 0.0)"
37940,5.81,"(0.0, 0.0)"
37941,7.73,"(0.0, 0.0)"
37943,12.73,"(0.0, 0.0)"
37948,15.0,"(0.0, 0.0)"
37949,42.04,"(0.0, 0.0)"
37955,133.65,"(0.0, 0.0)"
37959,59.39,"(0.0, 0.0)"
37960,7.15,"(0.0, 0.0)"
37968,21.89,"(0.0, 0.0)"
37972,18.34,"(0.0, 0.0)"
37973,13.22,"(0.0, 0.0)"
37981,5.5,"(0.0, 0.0)"
37983,13.42,"(0.0, 0.0)"
37988,8.02,"(0.0, 0.0)"
37991,5.96,"(0.0, 0.0)"
38002,5.15,"(0.0, 0.0)"
38003,5.59,"(0.0, 0.0)"
38015,5.03,"(0.0, 0.0)"
38020,6.92,"(0.0, 0.0)"
38021,24.57,"(0.0, 0.0)"
38027,18.58,"(0.0, 0.0)"
38034,7.68,"(0.0, 0.0)"
38035,40.86,"(0.0, 0.0)"
38036,11.53,"(0.0, 0.0)"
38037,10.3,"(0.0, 0.0)"
38038,33.65,"(0.0, 0.0)"
38039,8.26,"(0.0, 0.0)"
38040,6.67,"(0.0, 0.0)"
38041,187.79,"(0.0, 0.0)"
38042,25.49,"(0.0, 0.0)"
38047,15.19,"(0.0, 0.0)"
38050,5.0,"(0.0, 0.0)"
38058,26.42,"(0.0, 0.0)"
38059,5.15,"(0.0, 0.0)"
38060,370.88,"(0.0, 0.0)"
38063,5.49,"(0.0, 0.0)"
38064,5.33,"(0.0, 0.0)"
38071,15.3,"(0.0, 0.0)"
38075,8.76,"(0.0, 0.0)"
38077,7.25,"(0.0, 0.0)"
38078,11.58,"(0.0, 0.0)"
38079,17.46,"(0.0, 0.0)"
38082,7.92,"(0.0, 0.0)"
38085,61.79,"(0.0, 0.0)"
38091,5.02,"(0.0, 0.0)"
38093,5.11,"(0.0, 0.0)"
38096,6.68,"(0.0, 0.0)"
38097,5.47,"(0.0, 0.0)"
38102,9.17,"(0.0, 0.0)"
38111,7.08,"(0.0, 0.0)"
38112,183.99,"(0.0, 0.0)"
38115,19.76,"(0.0, 0.0)"
38116,13.45,"(0.0, 0.0)"
38117,9.8,"(0.0, 0.0)"
38118,24.58,"(0.0, 0.0)"
38119,22.93,"(0.0, 0.0)"
38120,9.92,"(0.0, 0.0)"
38121,139.14,"(0.0, 0.0)"
38124,31.89,"(0.0, 0.0)"
38125,15.56,"(0.0, 0.0)"
38126,6.49,"(0.0, 0.0)"
38127,6.89,"(0.0, 0.0)"
38128,56.95,"(0.0, 0.0)"
38130,10.81,"(0.0, 0.0)"
38133,9.08,"(0.0, 0.0)"
38136,17.65,"(0.0, 0.0)"
38137,8.71,"(0.0, 0.0)"
38138,9.14,"(0.0, 0.0)"
38139,5.58,"(0.0, 0.0)"
38145,37.07,"(0.0, 0.0)"
38146,45.47,"(0.0, 0.0)"
38148,68.07,"(0.0, 0.0)"
38149,28.07,"(0.0, 0.0)"
38150,8.78,"(0.0, 0.0)"
38153,5.57,"(0.0, 0.0)"
38159,7.61,"(0.0, 0.0)"
38162,10.15,"(0.0, 0.0)"
38163,11.52,"(0.0, 0.0)"
38168,28.26,"(0.0, 0.0)"
38170,7.09,"(0.0, 0.0)"
38171,7.35,"(0.0, 0.0)"
38172,13.5,"(0.0, 0.0)"
38173,18.1,"(0.0, 0.0)"
38174,6.01,"(0.0, 0.0)"
38176,42.0,"(0.0, 0.0)"
38177,30.26,"(0.0, 0.0)"
38179,26.78,"(0.0, 0.0)"
38181,7.28,"(0.0, 0.0)"
38186,7.04,"(0.0, 0.0)"
38198,11.86,"(0.0, 0.0)"
38199,34.78,"(0.0, 0.0)"
38204,6.59,"(0.0, 0.0)"
38205,5.88,"(0.0, 0.0)"
38207,10.92,"(0.0, 0.0)"
38208,7.83,"(0.0, 0.0)"
38209,7.29,"(0.0, 0.0)"
38211,25.88,"(0.0, 0.0)"
38214,7.1,"(0.0, 0.0)"
38216,27.39,"(0.0, 0.0)"
38217,9.14,"(0.0, 0.0)"
38218,26.66,"(0.0, 0.0)"
38220,12.98,"(0.0, 0.0)"
38221,8.06,"(0.0, 0.0)"
38223,14.57,"(0.0, 0.0)"
38224,15.61,"(0.0, 0.0)"
38225,58.84,"(0.0, 0.0)"
38226,12.46,"(0.0, 0.0)"
38227,137.86,"(0.0, 0.0)"
38228,576.89,"(0.0, 0.0)"
38229,7.78,"(0.0, 0.0)"
38230,16.6,"(0.0, 0.0)"
38236,27.45,"(0.0, 0.0)"
38238,88.66,"(0.0, 0.0)"
38239,40.3,"(0.0, 0.0)"
38240,134.67,"(0.0, 0.0)"
38242,5.39,"(0.0, 0.0)"
38244,7.87,"(0.0, 0.0)"
38247,5.89,"(0.0, 0.0)"
38248,8.67,"(0.0, 0.0)"
38250,39.39,"(0.0, 0.0)"
38252,21.13,"(0.0, 0.0)"
38253,15.92,"(0.0, 0.0)"
38254,8.29,"(0.0, 0.0)"
38255,5.53,"(0.0, 0.0)"
38256,20.71,"(0.0, 0.0)"
38257,92.66,"(0.0, 0.0)"
38261,11.39,"(0.0, 0.0)"
38262,10.71,"(0.0, 0.0)"
38266,57.33,"(0.0, 0.0)"
38267,143.44,"(0.0, 0.0)"
38269,171.1,"(0.0, 0.0)"
30343,235.88,"(-71.5, 35.66667)"
38278,26.62,"(0.0, 0.0)"
38279,6.14,"(0.0, 0.0)"
38286,22.58,"(0.0, 0.0)"
38290,20.71,"(0.0, 0.0)"
38292,6.98,"(0.0, 0.0)"
38294,78.13,"(0.0, 0.0)"
38295,16.97,"(0.0, 0.0)"
38300,225.2,"(0.0, 0.0)"
38301,12.49,"(0.0, 0.0)"
38306,73.38,"(0.0, 0.0)"
38307,767.6,"(0.0, 0.0)"
38309,5.32,"(0.0, 0.0)"
38310,48.26,"(0.0, 0.0)"
38313,17.75,"(0.0, 0.0)"
38317,16.72,"(0.0, 0.0)"
38318,20.89,"(0.0, 0.0)"
38319,16.77,"(0.0, 0.0)"
38322,9.68,"(0.0, 0.0)"
38324,5.05,"(0.0, 0.0)"
38325,11.82,"(0.0, 0.0)"
38327,74.1,"(0.0, 0.0)"
38328,5.41,"(0.0, 0.0)"
38331,82.24,"(0.0, 0.0)"
38332,108.41,"(0.0, 0.0)"
38334,24.47,"(0.0, 0.0)"
38335,28.66,"(0.0, 0.0)"
38337,11.08,"(0.0, 0.0)"
38338,6.88,"(0.0, 0.0)"
38341,13.8,"(0.0, 0.0)"
38343,15.24,"(0.0, 0.0)"
38344,22.86,"(0.0, 0.0)"
38346,137.46,"(0.0, 0.0)"
38347,62.99,"(0.0, 0.0)"
38352,39.6,"(0.0, 0.0)"
38353,319.84,"(0.0, 0.0)"
38354,106.56,"(0.0, 0.0)"
38356,7.96,"(0.0, 0.0)"
38357,283.16,"(0.0, 0.0)"
38358,67.82,"(0.0, 0.0)"
38359,6.29,"(0.0, 0.0)"
38360,5.9,"(0.0, 0.0)"
38361,19.25,"(0.0, 0.0)"
38362,6.92,"(0.0, 0.0)"
38363,3.83,"(0.0, 0.0)"
38364,89.56,"(0.0, 0.0)"
38365,48.3,"(0.0, 0.0)"
38366,21.13,"(0.0, 0.0)"
38367,8.32,"(0.0, 0.0)"
38368,6.25,"(0.0, 0.0)"
38372,77.52,"(0.0, 0.0)"
38374,296.26,"(0.0, 0.0)"
38376,5.16,"(0.0, 0.0)"
38401,17.27,"(0.0, 0.0)"
38404,6.05,"(0.0, 0.0)"
38406,19.15,"(0.0, 0.0)"
38430,15.84,"(0.0, 0.0)"
38431,16.24,"(0.0, 0.0)"
38432,137.8,"(0.0, 0.0)"
38445,88.51,"(0.0, 0.0)"
38446,85.69,"(0.0, 0.0)"
38447,73.41,"(0.0, 0.0)"
38448,45.53,"(0.0, 0.0)"
38449,30.29,"(0.0, 0.0)"
38450,35.46,"(0.0, 0.0)"
38451,16.64,"(0.0, 0.0)"
38452,16.92,"(0.0, 0.0)"
38453,18.49,"(0.0, 0.0)"
38454,14.01,"(0.0, 0.0)"
38455,13.57,"(0.0, 0.0)"
38456,6.62,"(0.0, 0.0)"
38457,7.38,"(0.0, 0.0)"
38458,4.83,"(0.0, 0.0)"
38482,6.89,"(0.0, 0.0)"
38483,5.02,"(0.0, 0.0)"
38484,5.94,"(0.0, 0.0)"
38485,5.42,"(0.0, 0.0)"
38516,234.34,"(0.0, 0.0)"
38518,15.47,"(0.0, 0.0)"
38519,46.55,"(0.0, 0.0)"
38520,22.62,"(0.0, 0.0)"
38522,56.53,"(0.0, 0.0)"
38523,10.5,"(0.0, 0.0)"
38526,22.53,"(0.0, 0.0)"
38527,12.49,"(0.0, 0.0)"
38528,423.45,"(0.0, 0.0)"
38529,256.76,"(0.0, 0.0)"
38530,81.17,"(0.0, 0.0)"
38531,23.82,"(0.0, 0.0)"
38532,7.28,"(0.0, 0.0)"
38533,5.71,"(0.0, 0.0)"
38534,3.86,"(0.0, 0.0)"
38536,5.79,"(0.0, 0.0)"
38537,3.96,"(0.0, 0.0)"
38538,3.65,"(0.0, 0.0)"
38543,5.95,"(0.0, 0.0)"
38544,52.87,"(0.0, 0.0)"
38545,30.14,"(0.0, 0.0)"
38546,4.44,"(0.0, 0.0)"
38547,11.01,"(0.0, 0.0)"
38548,29.46,"(0.0, 0.0)"
38549,4.86,"(0.0, 0.0)"
38550,12.0,"(0.0, 0.0)"
38551,9.8,"(0.0, 0.0)"
38553,3.6,"(0.0, 0.0)"
38554,5.16,"(0.0, 0.0)"
38556,7.9,"(0.0, 0.0)"
38557,5.44,"(0.0, 0.0)"
38559,29.42,"(0.0, 0.0)"
38560,7.35,"(0.0, 0.0)"
38561,7.67,"(0.0, 0.0)"
38562,4.15,"(0.0, 0.0)"
38564,18.32,"(0.0, 0.0)"
38565,4.19,"(0.0, 0.0)"
38566,8.36,"(0.0, 0.0)"
38567,6.59,"(0.0, 0.0)"
38568,3.73,"(0.0, 0.0)"
38571,9.02,"(0.0, 0.0)"
38573,77.32,"(0.0, 0.0)"
38574,15.93,"(0.0, 0.0)"
38575,10.72,"(0.0, 0.0)"
38576,7.4,"(0.0, 0.0)"
38578,21.64,"(0.0, 0.0)"
38579,111.45,"(0.0, 0.0)"
38580,96.75,"(0.0, 0.0)"
38582,163.03,"(0.0, 0.0)"
38585,85.59,"(0.0, 0.0)"
38586,7.52,"(0.0, 0.0)"
38593,10.58,"(0.0, 0.0)"
38595,15.68,"(0.0, 0.0)"
38596,54.79,"(0.0, 0.0)"
38597,3.45,"(0.0, 0.0)"
38598,9.65,"(0.0, 0.0)"
38599,5.98,"(0.0, 0.0)"
38600,8.91,"(0.0, 0.0)"
38601,17.72,"(0.0, 0.0)"
38602,5.94,"(0.0, 0.0)"
38603,6.65,"(0.0, 0.0)"
38604,11.3,"(0.0, 0.0)"
38605,5.8,"(0.0, 0.0)"
38606,9.29,"(0.0, 0.0)"
38610,11.37,"(0.0, 0.0)"
38611,16.3,"(0.0, 0.0)"
38612,4.11,"(0.0, 0.0)"
38613,17.04,"(0.0, 0.0)"
38615,7.98,"(0.0, 0.0)"
38616,5.33,"(0.0, 0.0)"
38617,6.24,"(0.0, 0.0)"
38619,4.03,"(0.0, 0.0)"
38620,93.94,"(0.0, 0.0)"
38621,4.72,"(0.0, 0.0)"
38623,4.98,"(0.0, 0.0)"
38624,5.23,"(0.0, 0.0)"
38625,19.84,"(0.0, 0.0)"
38626,6.17,"(0.0, 0.0)"
38627,5.17,"(0.0, 0.0)"
38628,14.76,"(0.0, 0.0)"
38633,19.48,"(0.0, 0.0)"
38634,6.31,"(0.0, 0.0)"
38635,46.58,"(0.0, 0.0)"
38636,3.19,"(0.0, 0.0)"
38638,4.52,"(0.0, 0.0)"
38639,70.25,"(0.0, 0.0)"
38640,11.87,"(0.0, 0.0)"
38641,4.87,"(0.0, 0.0)"
38642,5.96,"(0.0, 0.0)"
38643,4.78,"(0.0, 0.0)"
38644,130.08,"(0.0, 0.0)"
38645,36.18,"(0.0, 0.0)"
38647,20.82,"(0.0, 0.0)"
38648,6.39,"(0.0, 0.0)"
38649,4.55,"(0.0, 0.0)"
38650,3.16,"(0.0, 0.0)"
38653,5.6,"(0.0, 0.0)"
38655,5.29,"(0.0, 0.0)"
38656,3.79,"(0.0, 0.0)"
38659,14.94,"(0.0, 0.0)"
38660,51.12,"(0.0, 0.0)"
38661,7.14,"(0.0, 0.0)"
38662,8.98,"(0.0, 0.0)"
38664,112.86,"(0.0, 0.0)"
38666,15.04,"(0.0, 0.0)"
38668,3.94,"(0.0, 0.0)"
38675,9.46,"(0.0, 0.0)"
38676,5.66,"(0.0, 0.0)"
38690,4.4,"(0.0, 0.0)"
38691,7.59,"(0.0, 0.0)"
38692,3.03,"(0.0, 0.0)"
38693,3.74,"(0.0, 0.0)"
38696,21.27,"(0.0, 0.0)"
38697,4.96,"(0.0, 0.0)"
38698,9.36,"(0.0, 0.0)"
38699,7.88,"(0.0, 0.0)"
38700,5.37,"(0.0, 0.0)"
38701,7.14,"(0.0, 0.0)"
38702,4.33,"(0.0, 0.0)"
38703,1.94,"(0.0, 0.0)"
38704,1.22,"(0.0, 0.0)"
38705,1.24,"(0.0, 0.0)"
38708,224.72,"(0.0, 0.0)"
38710,3.32,"(0.0, 0.0)"
38715,4.35,"(0.0, 0.0)"
38719,80.42,"(0.0, 0.0)"
38720,3.73,"(0.0, 0.0)"
38723,4.33,"(0.0, 0.0)"
38724,36.61,"(0.0, 0.0)"
38725,0.86,"(0.0, 0.0)"
38726,0.5,"(0.0, 0.0)"
38727,10.22,"(0.0, 0.0)"
38728,3.92,"(0.0, 0.0)"
38729,3.81,"(0.0, 0.0)"
38730,407.82,"(0.0, 0.0)"
38731,2000.0,"(0.0, 0.0)"
38732,60.15,"(0.0, 0.0)"
38733,7.92,"(0.0, 0.0)"
38734,9.1,"(0.0, 0.0)"
38735,10.78,"(0.0, 0.0)"
38736,3.86,"(0.0, 0.0)"
38737,3.4,"(0.0, 0.0)"
38742,11.34,"(0.0, 0.0)"
38743,9.78,"(0.0, 0.0)"
38745,101.99,"(0.0, 0.0)"
38747,3.68,"(0.0, 0.0)"
38748,3.47,"(0.0, 0.0)"
38752,4.24,"(0.0, 0.0)"
38754,6.82,"(0.0, 0.0)"
38755,3.38,"(0.0, 0.0)"
38756,4.34,"(0.0, 0.0)"
38757,4.01,"(0.0, 0.0)"
38759,4.34,"(0.0, 0.0)"
38760,3.54,"(0.0, 0.0)"
38761,6.04,"(0.0, 0.0)"
38762,5.5,"(0.0, 0.0)"
38763,3.96,"(0.0, 0.0)"
38765,28.5,"(0.0, 0.0)"
38766,62.74,"(0.0, 0.0)"
38767,7.48,"(0.0, 0.0)"
38768,14.99,"(0.0, 0.0)"
38770,83.33,"(0.0, 0.0)"
38771,52.68,"(0.0, 0.0)"
38775,5.71,"(0.0, 0.0)"
38777,31.2,"(0.0, 0.0)"
38778,16.47,"(0.0, 0.0)"
38779,4.89,"(0.0, 0.0)"
38781,19.53,"(0.0, 0.0)"
38782,36.52,"(0.0, 0.0)"
38785,19.03,"(0.0, 0.0)"
38786,11.87,"(0.0, 0.0)"
38789,3.85,"(0.0, 0.0)"
38791,12.07,"(0.0, 0.0)"
38792,16.03,"(0.0, 0.0)"
38793,8.99,"(0.0, 0.0)"
38794,409.17,"(0.0, 0.0)"
38795,5.73,"(0.0, 0.0)"
38796,1.77,"(0.0, 0.0)"
38797,1.1,"(0.0, 0.0)"
38798,3.77,"(0.0, 0.0)"
38799,34.14,"(0.0, 0.0)"
38800,3.07,"(0.0, 0.0)"
38801,12.18,"(0.0, 0.0)"
38802,116.23,"(0.0, 0.0)"
38804,197.59,"(0.0, 0.0)"
38805,33.55,"(0.0, 0.0)"
38806,28.23,"(0.0, 0.0)"
38807,129.35,"(0.0, 0.0)"
38809,12.62,"(0.0, 0.0)"
